Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
80.91	28.25	-9.55	87.35	0.26	6.80	0.00	-49.64	86.92	-40.14	130.47	47.64	6.88	0.00	-30.55	-46.17	-41.11	46.33	-64.58	6.17	0.00	43.46	22.60	-49.19	94.64	18.90	8.22	0.00	58.67	26.66	-60.97	122.65	6.95	7.94	0.00	72.46	28.42	-70.43	79.68	21.78	0.86	0.00	79.56	26.96	-84.85	-88.31	-3.46	3.97	0.00	84.28	28.02	-94.59	81.36	0.47	0.32	0.00	97.18	29.30	-60.32	100.87	10.13	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.92	28.25	-9.55	87.35	0.26	6.97	0.00	-49.65	86.92	-40.15	130.47	47.65	6.75	0.00	-30.55	-46.17	-41.11	46.34	-64.58	6.61	0.00	43.45	22.55	-49.18	94.74	18.95	8.30	0.00	58.70	26.62	-60.93	122.73	7.22	8.58	0.00	72.29	28.46	-70.49	80.25	21.36	0.99	0.00	79.50	26.96	-84.88	-88.30	-3.47	3.02	0.00	84.26	28.03	-94.61	81.37	0.51	0.24	0.00	97.12	29.21	-60.30	100.64	10.15	4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.24	-9.55	87.35	0.26	7.54	0.00	-49.65	86.92	-40.15	130.47	47.65	7.28	0.00	-30.55	-46.16	-41.11	46.34	-64.58	5.74	0.00	43.50	22.50	-49.14	94.82	18.95	7.92	0.00	58.73	26.60	-60.92	122.81	7.49	8.61	0.00	72.14	28.52	-70.52	80.86	21.00	1.46	0.00	79.47	26.95	-84.89	-88.30	-3.48	2.24	0.00	84.27	28.01	-94.61	81.35	0.54	0.08	0.00	97.09	29.13	-60.24	100.35	10.17	3.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.24	-9.55	87.35	0.25	6.96	0.00	-49.66	86.92	-40.15	130.47	47.66	7.31	0.00	-30.55	-46.16	-41.11	46.35	-64.58	6.40	0.00	43.58	22.47	-49.11	94.88	18.92	7.95	0.00	58.75	26.59	-60.98	122.87	7.74	7.73	0.00	72.10	28.61	-70.54	81.45	20.76	1.02	0.00	79.50	26.92	-84.86	-88.30	-3.48	2.52	0.00	84.34	27.99	-94.58	81.31	0.56	0.26	0.00	97.11	29.10	-60.26	100.05	10.20	4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.54	87.35	0.25	7.02	0.00	-49.66	86.92	-40.15	130.47	47.66	6.62	0.00	-30.55	-46.16	-41.11	46.36	-64.58	6.46	0.00	43.61	22.45	-49.09	94.93	18.93	8.69	0.00	58.78	26.58	-61.06	122.90	7.98	7.83	0.00	72.08	28.70	-70.58	81.96	20.67	0.83	0.00	79.55	26.92	-84.82	-88.30	-3.47	3.23	0.00	84.41	28.00	-94.55	81.27	0.59	0.35	0.00	97.14	29.10	-60.36	99.77	10.24	4.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.54	87.35	0.25	8.82	0.00	-49.67	86.92	-40.16	130.47	47.66	7.29	0.00	-30.54	-46.16	-41.11	46.36	-64.58	6.40	0.00	43.60	22.40	-49.09	94.97	19.00	7.82	0.00	58.82	26.52	-61.09	122.88	8.22	7.29	0.00	72.02	28.77	-70.63	82.34	20.67	0.10	0.00	79.54	26.93	-84.80	-88.30	-3.47	4.35	0.00	84.43	28.02	-94.54	81.23	0.60	0.54	0.00	97.13	29.07	-60.45	99.50	10.27	4.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.54	87.35	0.25	6.53	0.00	-49.67	86.92	-40.16	130.47	47.67	7.91	0.00	-30.54	-46.16	-41.11	46.37	-64.58	6.83	0.00	43.62	22.34	-49.07	95.03	19.11	8.06	0.00	58.87	26.42	-61.04	122.76	8.47	8.29	0.00	71.90	28.79	-70.66	82.60	20.69	1.22	0.00	79.47	26.95	-84.82	-88.29	-3.49	4.18	0.00	84.40	28.02	-94.56	81.19	0.63	0.66	0.00	97.11	29.01	-60.48	99.26	10.26	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.55	87.35	0.25	7.72	0.00	-49.67	86.93	-40.16	130.48	47.67	7.80	0.00	-30.54	-46.16	-41.11	46.37	-64.58	6.34	0.00	43.72	22.31	-49.04	95.11	19.21	8.12	0.00	58.88	26.33	-60.95	122.50	8.76	8.22	0.00	71.82	28.77	-70.64	82.76	20.67	0.53	0.00	79.40	26.95	-84.84	-88.27	-3.52	2.78	0.00	84.37	27.99	-94.56	81.15	0.67	1.16	0.00	97.13	28.98	-60.52	99.02	10.24	3.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.34	0.25	7.40	0.00	-49.67	86.93	-40.16	130.48	47.67	6.76	0.00	-30.54	-46.16	-41.11	46.37	-64.58	5.84	0.00	43.82	22.33	-49.04	95.21	19.32	8.14	0.00	58.83	26.29	-60.89	122.14	9.08	7.80	0.00	71.81	28.74	-70.60	82.85	20.61	2.05	0.00	79.39	26.95	-84.83	-88.26	-3.55	3.44	0.00	84.39	27.95	-94.53	81.10	0.73	0.09	0.00	97.19	28.99	-60.64	98.79	10.24	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.34	0.25	7.01	0.00	-49.67	86.93	-40.16	130.48	47.67	6.89	0.00	-30.54	-46.16	-41.11	46.38	-64.58	6.29	0.00	43.86	22.36	-49.06	95.32	19.47	8.25	0.00	58.77	26.29	-60.84	121.73	9.40	7.25	0.00	71.80	28.73	-70.58	82.90	20.60	1.62	0.00	79.42	26.96	-84.81	-88.25	-3.57	3.28	0.00	84.47	27.94	-94.48	81.04	0.79	0.67	0.00	97.23	28.98	-60.78	98.57	10.25	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.34	0.25	7.43	0.00	-49.67	86.93	-40.16	130.48	47.67	7.38	0.00	-30.54	-46.16	-41.11	46.38	-64.58	6.17	0.00	43.85	22.36	-49.08	95.41	19.64	8.32	0.00	58.71	26.27	-60.79	121.34	9.67	7.06	0.00	71.79	28.73	-70.60	82.91	20.66	1.36	0.00	79.46	26.97	-84.79	-88.26	-3.58	2.15	0.00	84.58	27.96	-94.43	80.98	0.83	0.38	0.00	97.19	28.90	-60.83	98.36	10.24	4.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.34	0.25	6.55	0.00	-49.67	86.93	-40.16	130.49	47.67	6.67	0.00	-30.53	-46.16	-41.11	46.38	-64.58	6.07	0.00	43.84	22.32	-49.07	95.49	19.80	7.94	0.00	58.71	26.20	-60.75	120.97	9.87	8.02	0.00	71.78	28.72	-70.60	82.84	20.76	1.36	0.00	79.49	26.97	-84.76	-88.28	-3.58	3.44	0.00	84.66	27.96	-94.38	80.93	0.86	0.29	0.00	97.12	28.78	-60.79	98.18	10.21	3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.33	0.25	6.85	0.00	-49.67	86.93	-40.16	130.49	47.67	7.67	0.00	-30.53	-46.16	-41.11	46.38	-64.58	6.32	0.00	43.87	22.28	-49.04	95.55	19.90	8.18	0.00	58.72	26.10	-60.71	120.63	10.00	7.02	0.00	71.80	28.68	-70.59	82.71	20.86	0.27	0.00	79.52	26.95	-84.73	-88.30	-3.58	3.80	0.00	84.70	27.93	-94.34	80.89	0.87	0.98	0.00	97.08	28.71	-60.77	98.03	10.16	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.33	0.25	7.88	0.00	-49.67	86.93	-40.16	130.49	47.67	7.61	0.00	-30.53	-46.16	-41.11	46.38	-64.58	5.96	0.00	43.90	22.27	-49.03	95.60	19.97	8.87	0.00	58.71	26.01	-60.68	120.31	10.11	7.85	0.00	71.83	28.65	-70.57	82.56	20.91	1.43	0.00	79.53	26.94	-84.69	-88.31	-3.57	3.21	0.00	84.72	27.89	-94.31	80.85	0.88	0.35	0.00	97.09	28.72	-60.87	97.88	10.12	4.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.55	87.33	0.24	7.21	0.00	-49.67	86.93	-40.16	130.50	47.67	7.94	0.00	-30.54	-46.16	-41.11	46.38	-64.58	5.66	0.00	43.91	22.28	-49.05	95.65	20.06	7.97	0.00	58.68	25.96	-60.64	119.99	10.26	7.56	0.00	71.84	28.63	-70.56	82.41	20.95	1.56	0.00	79.53	26.96	-84.67	-88.31	-3.59	3.13	0.00	84.73	27.87	-94.28	80.81	0.92	1.44	0.00	97.13	28.76	-61.01	97.72	10.11	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.54	87.33	0.24	6.71	0.00	-49.67	86.93	-40.16	130.50	47.67	7.69	0.00	-30.54	-46.16	-41.11	46.38	-64.58	5.51	0.00	43.91	22.29	-49.08	95.69	20.15	8.36	0.00	58.65	25.93	-60.59	119.69	10.42	7.91	0.00	71.84	28.61	-70.54	82.29	21.01	0.88	0.00	79.52	26.99	-84.65	-88.30	-3.63	3.91	0.00	84.77	27.90	-94.27	80.79	0.98	0.19	0.00	97.14	28.74	-61.10	97.55	10.10	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.23	-9.54	87.32	0.24	6.84	0.00	-49.67	86.93	-40.16	130.50	47.66	7.56	0.00	-30.54	-46.16	-41.11	46.38	-64.58	5.49	0.00	43.95	22.27	-49.08	95.71	20.25	7.75	0.00	58.67	25.90	-60.54	119.43	10.57	8.42	0.00	71.84	28.56	-70.50	82.19	21.07	1.67	0.00	79.53	27.01	-84.64	-88.28	-3.65	2.65	0.00	84.82	27.95	-94.23	80.78	1.07	0.06	0.00	97.10	28.67	-61.12	97.37	10.10	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.23	-9.54	87.32	0.23	8.65	0.00	-49.67	86.93	-40.16	130.50	47.66	6.95	0.00	-30.54	-46.16	-41.11	46.38	-64.57	5.89	0.00	44.00	22.24	-49.05	95.71	20.34	7.85	0.00	58.70	25.82	-60.48	119.22	10.66	8.35	0.00	71.83	28.52	-70.46	82.12	21.13	1.11	0.00	79.58	27.02	-84.62	-88.25	-3.63	3.51	0.00	84.89	27.96	-94.17	80.78	1.14	0.39	0.00	97.05	28.61	-61.14	97.20	10.12	4.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.23	-9.53	87.32	0.23	7.15	0.00	-49.67	86.93	-40.16	130.50	47.66	6.63	0.00	-30.54	-46.16	-41.11	46.38	-64.57	6.12	0.00	44.02	22.22	-49.03	95.72	20.45	8.38	0.00	58.72	25.71	-60.37	119.05	10.71	6.99	0.00	71.76	28.49	-70.44	82.11	21.18	0.93	0.00	79.66	27.03	-84.58	-88.22	-3.57	2.59	0.00	84.96	27.94	-94.10	80.79	1.15	0.58	0.00	97.02	28.61	-61.23	97.04	10.16	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.53	87.32	0.22	7.04	0.00	-49.67	86.92	-40.15	130.50	47.66	7.71	0.00	-30.55	-46.16	-41.11	46.38	-64.57	5.34	0.00	44.00	22.25	-49.06	95.73	20.60	7.80	0.00	58.72	25.61	-60.26	118.94	10.76	8.16	0.00	71.70	28.49	-70.41	82.19	21.20	1.57	0.00	79.70	27.04	-84.55	-88.20	-3.53	3.19	0.00	85.03	27.94	-94.04	80.80	1.13	0.13	0.00	97.01	28.64	-61.34	96.90	10.19	3.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.53	87.32	0.22	8.61	0.00	-49.66	86.92	-40.15	130.50	47.65	7.28	0.00	-30.55	-46.16	-41.11	46.38	-64.57	5.79	0.00	43.97	22.29	-49.10	95.73	20.76	8.36	0.00	58.75	25.57	-60.26	118.88	10.83	8.01	0.00	71.73	28.49	-70.37	82.34	21.18	0.96	0.00	79.68	27.05	-84.52	-88.20	-3.54	3.71	0.00	85.09	27.98	-94.00	80.82	1.12	0.35	0.00	97.00	28.63	-61.38	96.78	10.20	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.53	87.32	0.22	6.91	0.00	-49.66	86.91	-40.15	130.50	47.65	7.24	0.00	-30.55	-46.16	-41.11	46.38	-64.57	5.46	0.00	43.96	22.30	-49.11	95.72	20.89	7.13	0.00	58.81	25.63	-60.41	118.88	10.94	7.33	0.00	71.84	28.47	-70.32	82.54	21.13	1.44	0.00	79.62	27.05	-84.49	-88.20	-3.59	3.37	0.00	85.13	28.03	-93.98	80.83	1.15	0.15	0.00	96.95	28.58	-61.35	96.68	10.20	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.94	28.24	-9.53	87.32	0.21	6.63	0.00	-49.65	86.91	-40.15	130.50	47.64	7.54	0.00	-30.56	-46.16	-41.11	46.38	-64.57	6.19	0.00	44.00	22.27	-49.07	95.70	20.97	8.53	0.00	58.87	25.69	-60.58	118.90	11.05	7.12	0.00	71.90	28.48	-70.30	82.75	21.09	0.71	0.00	79.60	27.05	-84.47	-88.19	-3.63	3.02	0.00	85.18	28.03	-93.93	80.83	1.20	0.81	0.00	96.89	28.52	-61.31	96.60	10.20	2.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.25	-9.53	87.33	0.21	7.01	0.00	-49.65	86.90	-40.15	130.50	47.64	6.85	0.00	-30.56	-46.15	-41.11	46.38	-64.57	5.90	0.00	44.06	22.24	-49.02	95.66	21.04	8.37	0.00	58.86	25.69	-60.61	118.93	11.15	7.42	0.00	71.81	28.51	-70.35	82.96	21.10	0.83	0.00	79.62	27.06	-84.46	-88.17	-3.63	3.93	0.00	85.23	27.97	-93.86	80.84	1.23	0.14	0.00	96.86	28.50	-61.33	96.54	10.23	3.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.25	-9.53	87.33	0.22	6.66	0.00	-49.64	86.89	-40.15	130.50	47.64	7.11	0.00	-30.56	-46.15	-41.11	46.38	-64.57	6.17	0.00	44.11	22.22	-49.00	95.63	21.14	7.93	0.00	58.81	25.64	-60.52	118.96	11.24	7.27	0.00	71.65	28.56	-70.42	83.16	21.15	1.36	0.00	79.66	27.07	-84.45	-88.15	-3.62	3.08	0.00	85.27	27.92	-93.81	80.86	1.23	0.72	0.00	96.89	28.52	-61.38	96.50	10.27	4.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.93	28.25	-9.53	87.33	0.22	6.80	0.00	-49.63	86.89	-40.15	130.49	47.63	6.87	0.00	-30.56	-46.15	-41.11	46.38	-64.57	6.31	0.00	44.13	22.22	-49.01	95.60	21.27	8.20	0.00	58.78	25.61	-60.49	118.97	11.35	8.09	0.00	71.58	28.56	-70.45	83.33	21.21	1.60	0.00	79.67	27.08	-84.44	-88.13	-3.60	3.97	0.00	85.28	27.94	-93.81	80.89	1.24	0.23	0.00	96.93	28.55	-61.44	96.49	10.30	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.92	28.25	-9.53	87.33	0.22	7.15	0.00	-49.63	86.88	-40.15	130.49	47.63	6.76	0.00	-30.56	-46.15	-41.11	46.38	-64.57	6.18	0.00	44.11	22.22	-49.03	95.57	21.42	8.92	0.00	58.79	25.64	-60.59	118.95	11.51	6.81	0.00	71.68	28.53	-70.42	83.45	21.23	1.11	0.00	79.64	27.07	-84.44	-88.12	-3.58	3.83	0.00	85.25	28.01	-93.84	80.93	1.28	0.43	0.00	96.96	28.57	-61.47	96.47	10.30	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.91	28.26	-9.53	87.33	0.22	7.40	0.00	-49.62	86.88	-40.15	130.49	47.63	7.46	0.00	-30.56	-46.14	-41.11	46.38	-64.57	5.37	0.00	44.09	22.19	-49.04	95.54	21.57	7.33	0.00	58.81	25.68	-60.73	118.89	11.70	6.99	0.00	71.81	28.51	-70.40	83.53	21.24	0.68	0.00	79.62	27.04	-84.44	-88.11	-3.55	2.98	0.00	85.21	28.08	-93.87	80.95	1.32	0.00	0.00	96.95	28.56	-61.50	96.43	10.30	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.91	28.26	-9.53	87.33	0.23	7.06	0.00	-49.62	86.87	-40.15	130.48	47.63	7.18	0.00	-30.56	-46.14	-41.11	46.38	-64.57	6.04	0.00	44.10	22.16	-49.04	95.49	21.71	8.01	0.00	58.81	25.63	-60.74	118.78	11.85	7.08	0.00	71.84	28.52	-70.42	83.60	21.27	0.80	0.00	79.61	27.02	-84.43	-88.10	-3.53	3.83	0.00	85.19	28.09	-93.87	80.94	1.32	0.01	0.00	96.92	28.56	-61.53	96.34	10.31	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	28.26	-9.54	87.33	0.23	7.76	0.00	-49.61	86.87	-40.15	130.48	47.63	7.65	0.00	-30.56	-46.14	-41.11	46.39	-64.57	5.75	0.00	44.11	22.14	-49.04	95.43	21.83	8.75	0.00	58.81	25.51	-60.62	118.64	11.94	7.98	0.00	71.74	28.54	-70.47	83.64	21.33	0.78	0.00	79.63	27.03	-84.43	-88.10	-3.53	3.03	0.00	85.21	28.05	-93.84	80.92	1.26	0.06	0.00	96.89	28.57	-61.57	96.23	10.34	4.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	28.26	-9.54	87.34	0.24	7.24	0.00	-49.61	86.87	-40.15	130.48	47.63	7.64	0.00	-30.56	-46.14	-41.11	46.39	-64.57	4.98	0.00	44.09	22.15	-49.04	95.36	21.96	7.98	0.00	58.82	25.39	-60.52	118.48	12.02	7.65	0.00	71.63	28.52	-70.49	83.64	21.40	1.75	0.00	79.64	27.07	-84.43	-88.10	-3.57	3.48	0.00	85.27	28.03	-93.81	80.89	1.17	0.77	0.00	96.87	28.57	-61.60	96.12	10.37	3.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	28.25	-9.54	87.34	0.24	7.29	0.00	-49.61	86.87	-40.15	130.48	47.63	6.83	0.00	-30.56	-46.14	-41.10	46.39	-64.57	5.79	0.00	44.03	22.16	-49.07	95.30	22.09	7.75	0.00	58.84	25.36	-60.53	118.32	12.16	7.13	0.00	71.62	28.46	-70.47	83.61	21.48	1.54	0.00	79.63	27.10	-84.44	-88.11	-3.62	3.35	0.00	85.31	28.03	-93.80	80.88	1.10	0.09	0.00	96.87	28.56	-61.60	96.02	10.38	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.89	28.25	-9.55	87.34	0.25	7.05	0.00	-49.61	86.87	-40.15	130.48	47.63	7.71	0.00	-30.55	-46.14	-41.10	46.39	-64.57	6.24	0.00	43.97	22.17	-49.11	95.27	22.22	7.83	0.00	58.83	25.38	-60.62	118.14	12.36	6.67	0.00	71.70	28.41	-70.44	83.60	21.63	1.52	0.00	79.64	27.12	-84.45	-88.10	-3.65	2.84	0.00	85.32	28.06	-93.81	80.87	1.06	0.25	0.00	96.87	28.54	-61.60	95.95	10.38	3.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.89	28.25	-9.55	87.33	0.25	7.71	0.00	-49.61	86.88	-40.15	130.47	47.63	6.77	0.00	-30.55	-46.14	-41.10	46.40	-64.57	5.73	0.00	43.95	22.16	-49.15	95.25	22.32	7.71	0.00	58.82	25.38	-60.69	117.99	12.54	7.83	0.00	71.79	28.41	-70.44	83.59	21.86	1.03	0.00	79.68	27.14	-84.44	-88.09	-3.64	3.31	0.00	85.31	28.08	-93.83	80.88	1.05	0.52	0.00	96.87	28.54	-61.64	95.89	10.38	3.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.89	28.25	-9.56	87.33	0.26	6.70	0.00	-49.61	86.88	-40.15	130.47	47.63	7.24	0.00	-30.54	-46.14	-41.10	46.40	-64.57	6.81	0.00	43.95	22.14	-49.16	95.25	22.37	7.62	0.00	58.81	25.31	-60.69	117.87	12.64	8.17	0.00	71.85	28.43	-70.44	83.52	22.17	1.23	0.00	79.74	27.16	-84.42	-88.10	-3.62	3.04	0.00	85.33	28.06	-93.81	80.91	1.03	0.17	0.00	96.89	28.56	-61.70	95.85	10.39	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.88	28.24	-9.56	87.33	0.26	7.83	0.00	-49.61	86.88	-40.15	130.47	47.63	7.05	0.00	-30.54	-46.15	-41.10	46.40	-64.57	6.24	0.00	43.93	22.10	-49.13	95.26	22.38	7.33	0.00	58.79	25.23	-60.67	117.76	12.67	6.47	0.00	71.89	28.42	-70.43	83.34	22.48	0.64	0.00	79.78	27.17	-84.38	-88.10	-3.59	3.42	0.00	85.40	28.04	-93.74	80.96	1.00	0.55	0.00	96.91	28.58	-61.73	95.80	10.39	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.88	28.24	-9.56	87.33	0.27	8.59	0.00	-49.62	86.89	-40.15	130.47	47.63	6.91	0.00	-30.53	-46.15	-41.10	46.40	-64.57	6.52	0.00	43.88	22.05	-49.09	95.28	22.35	8.50	0.00	58.74	25.17	-60.67	117.62	12.73	7.13	0.00	71.92	28.35	-70.38	83.03	22.74	1.44	0.00	79.77	27.16	-84.37	-88.10	-3.60	3.62	0.00	85.49	28.03	-93.67	81.00	0.97	0.43	0.00	96.93	28.57	-61.70	95.76	10.37	3.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
